ANOVA table for Choice 1 :
             sum_sq        df          F        PR(>F)
choice_1   0.032010      15.0  22.472328  1.166753e-62
Residual  23.739296  249990.0        NaN           NaN

Tukey HSD test results for Choice 1:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
 BFIT-AWFIT  BFIT-BFIT   0.0031    0.0  0.0027  0.0034   True
 BFIT-AWFIT  BFIT-FFIT   0.0027    0.0  0.0024   0.003   True
 BFIT-AWFIT  BFIT-WFIT  -0.0088    0.0 -0.0097 -0.0079   True
 BFIT-AWFIT FFIT-AWFIT  -0.0007    0.0 -0.0011 -0.0004   True
 BFIT-AWFIT  FFIT-BFIT   0.0027    0.0  0.0024   0.003   True
 BFIT-AWFIT  FFIT-FFIT   0.0018    0.0  0.0014  0.0021   True
 BFIT-AWFIT  FFIT-WFIT  -0.0091    0.0   -0.01 -0.0081   True
 BFIT-AWFIT WFIT-AWFIT  -0.0106    0.0 -0.0119 -0.0092   True
 BFIT-AWFIT  WFIT-BFIT  -0.0086    0.0 -0.0095 -0.0078   True
 BFIT-AWFIT  WFIT-FFIT  -0.0091    0.0   -0.01 -0.0081   True
 BFIT-AWFIT  WFIT-WFIT  -0.0184    0.0  -0.023 -0.0137   True
  BFIT-BFIT  BFIT-FFIT  -0.0004    0.0 -0.0006 -0.0001   True
  BFIT-BFIT  BFIT-WFIT  -0.0118    0.0 -0.0127  -0.011   True
  BFIT-BFIT FFIT-AWFIT  -0.0038    0.0 -0.0041 -0.0035   True
  BFIT-BFIT  FFIT-BFIT  -0.0004    0.0 -0.0006 -0.0001   True
  BFIT-BFIT  FFIT-FFIT  -0.0013    0.0 -0.0016  -0.001   True
  BFIT-BFIT  FFIT-WFIT  -0.0121    0.0  -0.013 -0.0112   True
  BFIT-BFIT WFIT-AWFIT  -0.0136    0.0 -0.0149 -0.0123   True
  BFIT-BFIT  WFIT-BFIT  -0.0117    0.0 -0.0125 -0.0108   True
  BFIT-BFIT  WFIT-FFIT  -0.0121    0.0 -0.0131 -0.0112   True
  BFIT-BFIT  WFIT-WFIT  -0.0214    0.0 -0.0261 -0.0168   True
  BFIT-FFIT  BFIT-WFIT  -0.0115    0.0 -0.0123 -0.0106   True
  BFIT-FFIT FFIT-AWFIT  -0.0034    0.0 -0.0037 -0.0031   True
  BFIT-FFIT  FFIT-BFIT     -0.0    1.0 -0.0003  0.0002  False
  BFIT-FFIT  FFIT-FFIT  -0.0009    0.0 -0.0012 -0.0006   True
  BFIT-FFIT  FFIT-WFIT  -0.0118    0.0 -0.0127 -0.0108   True
  BFIT-FFIT WFIT-AWFIT  -0.0132    0.0 -0.0146 -0.0119   True
  BFIT-FFIT  WFIT-BFIT  -0.0113    0.0 -0.0122 -0.0105   True
  BFIT-FFIT  WFIT-FFIT  -0.0118    0.0 -0.0127 -0.0108   True
  BFIT-FFIT  WFIT-WFIT  -0.0211    0.0 -0.0257 -0.0164   True
  BFIT-WFIT FFIT-AWFIT    0.008    0.0  0.0072  0.0089   True
  BFIT-WFIT  FFIT-BFIT   0.0115    0.0  0.0106  0.0123   True
  BFIT-WFIT  FFIT-FFIT   0.0105    0.0  0.0097  0.0114   True
  BFIT-WFIT  FFIT-WFIT  -0.0003 0.9999 -0.0015  0.0009  False
  BFIT-WFIT WFIT-AWFIT  -0.0018 0.0011 -0.0033 -0.0002   True
  BFIT-WFIT  WFIT-BFIT   0.0001    1.0  -0.001  0.0013  False
  BFIT-WFIT  WFIT-FFIT  -0.0003    1.0 -0.0015   0.001  False
  BFIT-WFIT  WFIT-WFIT  -0.0096    0.0 -0.0143 -0.0049   True
 FFIT-AWFIT  FFIT-BFIT   0.0034    0.0  0.0031  0.0037   True
 FFIT-AWFIT  FFIT-FFIT   0.0025    0.0  0.0022  0.0028   True
 FFIT-AWFIT  FFIT-WFIT  -0.0083    0.0 -0.0093 -0.0074   True
 FFIT-AWFIT WFIT-AWFIT  -0.0098    0.0 -0.0112 -0.0085   True
 FFIT-AWFIT  WFIT-BFIT  -0.0079    0.0 -0.0088  -0.007   True
 FFIT-AWFIT  WFIT-FFIT  -0.0083    0.0 -0.0093 -0.0073   True
 FFIT-AWFIT  WFIT-WFIT  -0.0176    0.0 -0.0223  -0.013   True
  FFIT-BFIT  FFIT-FFIT  -0.0009    0.0 -0.0012 -0.0006   True
  FFIT-BFIT  FFIT-WFIT  -0.0117    0.0 -0.0126 -0.0108   True
  FFIT-BFIT WFIT-AWFIT  -0.0132    0.0 -0.0146 -0.0119   True
  FFIT-BFIT  WFIT-BFIT  -0.0113    0.0 -0.0122 -0.0104   True
  FFIT-BFIT  WFIT-FFIT  -0.0117    0.0 -0.0127 -0.0108   True
  FFIT-BFIT  WFIT-WFIT   -0.021    0.0 -0.0257 -0.0164   True
  FFIT-FFIT  FFIT-WFIT  -0.0108    0.0 -0.0117 -0.0099   True
  FFIT-FFIT WFIT-AWFIT  -0.0123    0.0 -0.0136  -0.011   True
  FFIT-FFIT  WFIT-BFIT  -0.0104    0.0 -0.0113 -0.0095   True
  FFIT-FFIT  WFIT-FFIT  -0.0108    0.0 -0.0118 -0.0099   True
  FFIT-FFIT  WFIT-WFIT  -0.0201    0.0 -0.0248 -0.0155   True
  FFIT-WFIT WFIT-AWFIT  -0.0015 0.0253 -0.0031  0.0001  False
  FFIT-WFIT  WFIT-BFIT   0.0004 0.9924 -0.0008  0.0017  False
  FFIT-WFIT  WFIT-FFIT     -0.0    1.0 -0.0013  0.0013  False
  FFIT-WFIT  WFIT-WFIT  -0.0093    0.0  -0.014 -0.0046   True
 WFIT-AWFIT  WFIT-BFIT   0.0019 0.0002  0.0004  0.0035   True
 WFIT-AWFIT  WFIT-FFIT   0.0015 0.0324 -0.0001  0.0031  False
 WFIT-AWFIT  WFIT-WFIT  -0.0078    0.0 -0.0127  -0.003   True
  WFIT-BFIT  WFIT-FFIT  -0.0004 0.9944 -0.0017  0.0008  False
  WFIT-BFIT  WFIT-WFIT  -0.0097    0.0 -0.0145  -0.005   True
  WFIT-FFIT  WFIT-WFIT  -0.0093    0.0  -0.014 -0.0046   True
-------------------------------------------------------------

ANOVA table for Choice 14 :
              sum_sq        df            F  PR(>F)
choice_14   1.532649      15.0  1148.591045     0.0
Residual   22.238657  249990.0          NaN     NaN

Tukey HSD test results for Choice 14:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0023    0.0  0.0017  0.0028   True
AWFIT-AWFIT AWFIT-FFIT    0.001    0.0  0.0005  0.0016   True
AWFIT-AWFIT AWFIT-WFIT  -0.0091    0.0 -0.0105 -0.0078   True
AWFIT-AWFIT BFIT-AWFIT    0.004    0.0  0.0035  0.0045   True
AWFIT-AWFIT  BFIT-BFIT   0.0058    0.0  0.0054  0.0062   True
AWFIT-AWFIT  BFIT-FFIT   0.0046    0.0  0.0042  0.0051   True
AWFIT-AWFIT  BFIT-WFIT  -0.0057    0.0 -0.0066 -0.0048   True
AWFIT-AWFIT FFIT-AWFIT   0.0025    0.0   0.002   0.003   True
AWFIT-AWFIT  FFIT-BFIT   0.0044    0.0  0.0039  0.0049   True
AWFIT-AWFIT  FFIT-FFIT   0.0035    0.0   0.003   0.004   True
AWFIT-AWFIT  FFIT-WFIT  -0.0067    0.0 -0.0077 -0.0057   True
AWFIT-AWFIT WFIT-AWFIT  -0.0078    0.0 -0.0091 -0.0065   True
AWFIT-AWFIT  WFIT-BFIT  -0.0057    0.0 -0.0067 -0.0048   True
AWFIT-AWFIT  WFIT-FFIT   -0.008    0.0  -0.009 -0.0069   True
AWFIT-AWFIT  WFIT-WFIT  -0.0146    0.0 -0.0192   -0.01   True
 AWFIT-BFIT AWFIT-FFIT  -0.0012    0.0 -0.0017 -0.0008   True
 AWFIT-BFIT AWFIT-WFIT  -0.0114    0.0 -0.0127 -0.0101   True
 AWFIT-BFIT BFIT-AWFIT   0.0017    0.0  0.0014  0.0021   True
 AWFIT-BFIT  BFIT-BFIT   0.0035    0.0  0.0032  0.0039   True
 AWFIT-BFIT  BFIT-FFIT   0.0024    0.0   0.002  0.0027   True
 AWFIT-BFIT  BFIT-WFIT  -0.0079    0.0 -0.0088 -0.0071   True
 AWFIT-BFIT FFIT-AWFIT   0.0003  0.322 -0.0001  0.0007  False
 AWFIT-BFIT  FFIT-BFIT   0.0021    0.0  0.0018  0.0025   True
 AWFIT-BFIT  FFIT-FFIT   0.0012    0.0  0.0009  0.0016   True
 AWFIT-BFIT  FFIT-WFIT   -0.009    0.0   -0.01  -0.008   True
 AWFIT-BFIT WFIT-AWFIT  -0.0101    0.0 -0.0114 -0.0088   True
 AWFIT-BFIT  WFIT-BFIT   -0.008    0.0 -0.0089 -0.0071   True
 AWFIT-BFIT  WFIT-FFIT  -0.0102    0.0 -0.0112 -0.0092   True
 AWFIT-BFIT  WFIT-WFIT  -0.0169    0.0 -0.0215 -0.0123   True
 AWFIT-FFIT AWFIT-WFIT  -0.0102    0.0 -0.0115 -0.0088   True
 AWFIT-FFIT BFIT-AWFIT   0.0029    0.0  0.0025  0.0034   True
 AWFIT-FFIT  BFIT-BFIT   0.0048    0.0  0.0044  0.0051   True
 AWFIT-FFIT  BFIT-FFIT   0.0036    0.0  0.0032   0.004   True
 AWFIT-FFIT  BFIT-WFIT  -0.0067    0.0 -0.0076 -0.0058   True
 AWFIT-FFIT FFIT-AWFIT   0.0015    0.0  0.0011  0.0019   True
 AWFIT-FFIT  FFIT-BFIT   0.0034    0.0   0.003  0.0037   True
 AWFIT-FFIT  FFIT-FFIT   0.0024    0.0   0.002  0.0028   True
 AWFIT-FFIT  FFIT-WFIT  -0.0078    0.0 -0.0087 -0.0068   True
 AWFIT-FFIT WFIT-AWFIT  -0.0089    0.0 -0.0102 -0.0076   True
 AWFIT-FFIT  WFIT-BFIT  -0.0068    0.0 -0.0077 -0.0058   True
 AWFIT-FFIT  WFIT-FFIT   -0.009    0.0   -0.01  -0.008   True
 AWFIT-FFIT  WFIT-WFIT  -0.0157    0.0 -0.0203 -0.0111   True
 AWFIT-WFIT BFIT-AWFIT   0.0131    0.0  0.0118  0.0144   True
 AWFIT-WFIT  BFIT-BFIT   0.0149    0.0  0.0136  0.0162   True
 AWFIT-WFIT  BFIT-FFIT   0.0137    0.0  0.0125   0.015   True
 AWFIT-WFIT  BFIT-WFIT   0.0034    0.0  0.0019  0.0049   True
 AWFIT-WFIT FFIT-AWFIT   0.0117    0.0  0.0104   0.013   True
 AWFIT-WFIT  FFIT-BFIT   0.0135    0.0  0.0122  0.0148   True
 AWFIT-WFIT  FFIT-FFIT   0.0126    0.0  0.0113  0.0139   True
 AWFIT-WFIT  FFIT-WFIT   0.0024    0.0  0.0008   0.004   True
 AWFIT-WFIT WFIT-AWFIT   0.0013  0.259 -0.0005  0.0031  False
 AWFIT-WFIT  WFIT-BFIT   0.0034    0.0  0.0018  0.0049   True
 AWFIT-WFIT  WFIT-FFIT   0.0012 0.2668 -0.0004  0.0028  False
 AWFIT-WFIT  WFIT-WFIT  -0.0055 0.0007 -0.0103 -0.0008   True
 BFIT-AWFIT  BFIT-BFIT   0.0018    0.0  0.0015  0.0021   True
 BFIT-AWFIT  BFIT-FFIT   0.0006    0.0  0.0003  0.0009   True
 BFIT-AWFIT  BFIT-WFIT  -0.0097    0.0 -0.0105 -0.0088   True
 BFIT-AWFIT FFIT-AWFIT  -0.0015    0.0 -0.0018 -0.0011   True
 BFIT-AWFIT  FFIT-BFIT   0.0004    0.0  0.0001  0.0007   True
 BFIT-AWFIT  FFIT-FFIT  -0.0005    0.0 -0.0008 -0.0002   True
 BFIT-AWFIT  FFIT-WFIT  -0.0107    0.0 -0.0117 -0.0098   True
 BFIT-AWFIT WFIT-AWFIT  -0.0118    0.0 -0.0131 -0.0106   True
 BFIT-AWFIT  WFIT-BFIT  -0.0097    0.0 -0.0107 -0.0088   True
 BFIT-AWFIT  WFIT-FFIT  -0.0119    0.0  -0.013 -0.0109   True
 BFIT-AWFIT  WFIT-WFIT  -0.0186    0.0 -0.0232  -0.014   True
  BFIT-BFIT  BFIT-FFIT  -0.0012    0.0 -0.0014 -0.0009   True
  BFIT-BFIT  BFIT-WFIT  -0.0115    0.0 -0.0123 -0.0107   True
  BFIT-BFIT FFIT-AWFIT  -0.0033    0.0 -0.0036  -0.003   True
  BFIT-BFIT  FFIT-BFIT  -0.0014    0.0 -0.0016 -0.0011   True
  BFIT-BFIT  FFIT-FFIT  -0.0023    0.0 -0.0026 -0.0021   True
  BFIT-BFIT  FFIT-WFIT  -0.0125    0.0 -0.0135 -0.0116   True
  BFIT-BFIT WFIT-AWFIT  -0.0136    0.0 -0.0149 -0.0124   True
  BFIT-BFIT  WFIT-BFIT  -0.0115    0.0 -0.0124 -0.0106   True
  BFIT-BFIT  WFIT-FFIT  -0.0138    0.0 -0.0147 -0.0128   True
  BFIT-BFIT  WFIT-WFIT  -0.0204    0.0  -0.025 -0.0159   True
  BFIT-FFIT  BFIT-WFIT  -0.0103    0.0 -0.0111 -0.0095   True
  BFIT-FFIT FFIT-AWFIT  -0.0021    0.0 -0.0024 -0.0018   True
  BFIT-FFIT  FFIT-BFIT  -0.0002 0.0636 -0.0005     0.0  False
  BFIT-FFIT  FFIT-FFIT  -0.0012    0.0 -0.0014 -0.0009   True
  BFIT-FFIT  FFIT-WFIT  -0.0114    0.0 -0.0123 -0.0104   True
  BFIT-FFIT WFIT-AWFIT  -0.0125    0.0 -0.0137 -0.0112   True
  BFIT-FFIT  WFIT-BFIT  -0.0104    0.0 -0.0113 -0.0095   True
  BFIT-FFIT  WFIT-FFIT  -0.0126    0.0 -0.0136 -0.0116   True
  BFIT-FFIT  WFIT-WFIT  -0.0193    0.0 -0.0239 -0.0147   True
  BFIT-WFIT FFIT-AWFIT   0.0082    0.0  0.0074  0.0091   True
  BFIT-WFIT  FFIT-BFIT   0.0101    0.0  0.0093  0.0109   True
  BFIT-WFIT  FFIT-FFIT   0.0092    0.0  0.0083    0.01   True
  BFIT-WFIT  FFIT-WFIT  -0.0011 0.0617 -0.0023  0.0002  False
  BFIT-WFIT WFIT-AWFIT  -0.0022    0.0 -0.0036 -0.0007   True
  BFIT-WFIT  WFIT-BFIT  -0.0001    1.0 -0.0013  0.0011  False
  BFIT-WFIT  WFIT-FFIT  -0.0023    0.0 -0.0035  -0.001   True
  BFIT-WFIT  WFIT-WFIT   -0.009    0.0 -0.0136 -0.0043   True
 FFIT-AWFIT  FFIT-BFIT   0.0019    0.0  0.0015  0.0022   True
 FFIT-AWFIT  FFIT-FFIT   0.0009    0.0  0.0006  0.0013   True
 FFIT-AWFIT  FFIT-WFIT  -0.0093    0.0 -0.0102 -0.0083   True
 FFIT-AWFIT WFIT-AWFIT  -0.0104    0.0 -0.0116 -0.0091   True
 FFIT-AWFIT  WFIT-BFIT  -0.0083    0.0 -0.0092 -0.0073   True
 FFIT-AWFIT  WFIT-FFIT  -0.0105    0.0 -0.0115 -0.0095   True
 FFIT-AWFIT  WFIT-WFIT  -0.0172    0.0 -0.0218 -0.0126   True
  FFIT-BFIT  FFIT-FFIT  -0.0009    0.0 -0.0012 -0.0006   True
  FFIT-BFIT  FFIT-WFIT  -0.0111    0.0 -0.0121 -0.0102   True
  FFIT-BFIT WFIT-AWFIT  -0.0122    0.0 -0.0135  -0.011   True
  FFIT-BFIT  WFIT-BFIT  -0.0101    0.0 -0.0111 -0.0092   True
  FFIT-BFIT  WFIT-FFIT  -0.0124    0.0 -0.0134 -0.0114   True
  FFIT-BFIT  WFIT-WFIT   -0.019    0.0 -0.0236 -0.0145   True
  FFIT-FFIT  FFIT-WFIT  -0.0102    0.0 -0.0112 -0.0093   True
  FFIT-FFIT WFIT-AWFIT  -0.0113    0.0 -0.0126 -0.0101   True
  FFIT-FFIT  WFIT-BFIT  -0.0092    0.0 -0.0101 -0.0083   True
  FFIT-FFIT  WFIT-FFIT  -0.0114    0.0 -0.0124 -0.0104   True
  FFIT-FFIT  WFIT-WFIT  -0.0181    0.0 -0.0227 -0.0135   True
  FFIT-WFIT WFIT-AWFIT  -0.0011 0.2782 -0.0026  0.0004  False
  FFIT-WFIT  WFIT-BFIT    0.001 0.1642 -0.0003  0.0023  False
  FFIT-WFIT  WFIT-FFIT  -0.0012 0.0308 -0.0026  0.0001  False
  FFIT-WFIT  WFIT-WFIT  -0.0079    0.0 -0.0126 -0.0032   True
 WFIT-AWFIT  WFIT-BFIT   0.0021    0.0  0.0006  0.0036   True
 WFIT-AWFIT  WFIT-FFIT  -0.0001    1.0 -0.0017  0.0014  False
 WFIT-AWFIT  WFIT-WFIT  -0.0068    0.0 -0.0115 -0.0021   True
  WFIT-BFIT  WFIT-FFIT  -0.0022    0.0 -0.0035 -0.0009   True
  WFIT-BFIT  WFIT-WFIT  -0.0089    0.0 -0.0136 -0.0042   True
  WFIT-FFIT  WFIT-WFIT  -0.0067    0.0 -0.0114  -0.002   True
-------------------------------------------------------------

ANOVA table for Choice 15 :
              sum_sq        df            F  PR(>F)
choice_15   1.449541      15.0  1082.264032     0.0
Residual   22.321765  249990.0          NaN     NaN

Tukey HSD test results for Choice 15:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0014    0.0  0.0009  0.0019   True
AWFIT-AWFIT AWFIT-FFIT   0.0012    0.0  0.0007  0.0017   True
AWFIT-AWFIT AWFIT-WFIT  -0.0073    0.0 -0.0085 -0.0062   True
AWFIT-AWFIT BFIT-AWFIT   0.0025    0.0  0.0021   0.003   True
AWFIT-AWFIT  BFIT-BFIT   0.0047    0.0  0.0043  0.0051   True
AWFIT-AWFIT  BFIT-FFIT   0.0035    0.0  0.0031  0.0039   True
AWFIT-AWFIT  BFIT-WFIT  -0.0053    0.0  -0.006 -0.0045   True
AWFIT-AWFIT FFIT-AWFIT   0.0014    0.0   0.001  0.0019   True
AWFIT-AWFIT  FFIT-BFIT   0.0039    0.0  0.0035  0.0043   True
AWFIT-AWFIT  FFIT-FFIT   0.0025    0.0  0.0021   0.003   True
AWFIT-AWFIT  FFIT-WFIT   -0.006    0.0 -0.0068 -0.0051   True
AWFIT-AWFIT WFIT-AWFIT  -0.0088    0.0 -0.0101 -0.0074   True
AWFIT-AWFIT  WFIT-BFIT  -0.0072    0.0 -0.0082 -0.0062   True
AWFIT-AWFIT  WFIT-FFIT  -0.0084    0.0 -0.0095 -0.0074   True
AWFIT-AWFIT  WFIT-WFIT  -0.0144    0.0 -0.0184 -0.0105   True
 AWFIT-BFIT AWFIT-FFIT  -0.0002 0.9799 -0.0006  0.0003  False
 AWFIT-BFIT AWFIT-WFIT  -0.0087    0.0 -0.0098 -0.0076   True
 AWFIT-BFIT BFIT-AWFIT   0.0011    0.0  0.0008  0.0015   True
 AWFIT-BFIT  BFIT-BFIT   0.0033    0.0   0.003  0.0037   True
 AWFIT-BFIT  BFIT-FFIT   0.0021    0.0  0.0018  0.0025   True
 AWFIT-BFIT  BFIT-WFIT  -0.0066    0.0 -0.0073  -0.006   True
 AWFIT-BFIT FFIT-AWFIT   0.0001    1.0 -0.0003  0.0004  False
 AWFIT-BFIT  FFIT-BFIT   0.0025    0.0  0.0022  0.0029   True
 AWFIT-BFIT  FFIT-FFIT   0.0011    0.0  0.0008  0.0015   True
 AWFIT-BFIT  FFIT-WFIT  -0.0074    0.0 -0.0082 -0.0066   True
 AWFIT-BFIT WFIT-AWFIT  -0.0101    0.0 -0.0114 -0.0088   True
 AWFIT-BFIT  WFIT-BFIT  -0.0086    0.0 -0.0095 -0.0077   True
 AWFIT-BFIT  WFIT-FFIT  -0.0098    0.0 -0.0108 -0.0088   True
 AWFIT-BFIT  WFIT-WFIT  -0.0158    0.0 -0.0197 -0.0119   True
 AWFIT-FFIT AWFIT-WFIT  -0.0085    0.0 -0.0097 -0.0074   True
 AWFIT-FFIT BFIT-AWFIT   0.0013    0.0  0.0009  0.0017   True
 AWFIT-FFIT  BFIT-BFIT   0.0035    0.0  0.0032  0.0038   True
 AWFIT-FFIT  BFIT-FFIT   0.0023    0.0  0.0019  0.0026   True
 AWFIT-FFIT  BFIT-WFIT  -0.0065    0.0 -0.0071 -0.0058   True
 AWFIT-FFIT FFIT-AWFIT   0.0002 0.7306 -0.0002  0.0006  False
 AWFIT-FFIT  FFIT-BFIT   0.0027    0.0  0.0023   0.003   True
 AWFIT-FFIT  FFIT-FFIT   0.0013    0.0  0.0009  0.0017   True
 AWFIT-FFIT  FFIT-WFIT  -0.0072    0.0  -0.008 -0.0064   True
 AWFIT-FFIT WFIT-AWFIT    -0.01    0.0 -0.0113 -0.0087   True
 AWFIT-FFIT  WFIT-BFIT  -0.0084    0.0 -0.0094 -0.0075   True
 AWFIT-FFIT  WFIT-FFIT  -0.0096    0.0 -0.0107 -0.0086   True
 AWFIT-FFIT  WFIT-WFIT  -0.0156    0.0 -0.0196 -0.0117   True
 AWFIT-WFIT BFIT-AWFIT   0.0098    0.0  0.0087  0.0109   True
 AWFIT-WFIT  BFIT-BFIT    0.012    0.0  0.0109  0.0131   True
 AWFIT-WFIT  BFIT-FFIT   0.0108    0.0  0.0097  0.0119   True
 AWFIT-WFIT  BFIT-WFIT   0.0021    0.0  0.0008  0.0033   True
 AWFIT-WFIT FFIT-AWFIT   0.0088    0.0  0.0076  0.0099   True
 AWFIT-WFIT  FFIT-BFIT   0.0112    0.0  0.0101  0.0123   True
 AWFIT-WFIT  FFIT-FFIT   0.0098    0.0  0.0087   0.011   True
 AWFIT-WFIT  FFIT-WFIT   0.0013 0.0091     0.0  0.0026   True
 AWFIT-WFIT WFIT-AWFIT  -0.0014 0.0677 -0.0031  0.0002  False
 AWFIT-WFIT  WFIT-BFIT   0.0001    1.0 -0.0013  0.0015  False
 AWFIT-WFIT  WFIT-FFIT  -0.0011 0.1772 -0.0026  0.0003  False
 AWFIT-WFIT  WFIT-WFIT  -0.0071    0.0 -0.0112 -0.0031   True
 BFIT-AWFIT  BFIT-BFIT   0.0022    0.0  0.0019  0.0025   True
 BFIT-AWFIT  BFIT-FFIT    0.001    0.0  0.0007  0.0013   True
 BFIT-AWFIT  BFIT-WFIT  -0.0078    0.0 -0.0084 -0.0071   True
 BFIT-AWFIT FFIT-AWFIT  -0.0011    0.0 -0.0014 -0.0007   True
 BFIT-AWFIT  FFIT-BFIT   0.0014    0.0  0.0011  0.0017   True
 BFIT-AWFIT  FFIT-FFIT      0.0    1.0 -0.0003  0.0003  False
 BFIT-AWFIT  FFIT-WFIT  -0.0085    0.0 -0.0093 -0.0077   True
 BFIT-AWFIT WFIT-AWFIT  -0.0113    0.0 -0.0126   -0.01   True
 BFIT-AWFIT  WFIT-BFIT  -0.0097    0.0 -0.0106 -0.0088   True
 BFIT-AWFIT  WFIT-FFIT  -0.0109    0.0 -0.0119 -0.0099   True
 BFIT-AWFIT  WFIT-WFIT  -0.0169    0.0 -0.0209  -0.013   True
  BFIT-BFIT  BFIT-FFIT  -0.0012    0.0 -0.0015  -0.001   True
  BFIT-BFIT  BFIT-WFIT    -0.01    0.0 -0.0106 -0.0093   True
  BFIT-BFIT FFIT-AWFIT  -0.0033    0.0 -0.0036  -0.003   True
  BFIT-BFIT  FFIT-BFIT  -0.0008    0.0 -0.0011 -0.0006   True
  BFIT-BFIT  FFIT-FFIT  -0.0022    0.0 -0.0025 -0.0019   True
  BFIT-BFIT  FFIT-WFIT  -0.0107    0.0 -0.0115 -0.0099   True
  BFIT-BFIT WFIT-AWFIT  -0.0135    0.0 -0.0148 -0.0122   True
  BFIT-BFIT  WFIT-BFIT  -0.0119    0.0 -0.0128  -0.011   True
  BFIT-BFIT  WFIT-FFIT  -0.0131    0.0 -0.0141 -0.0122   True
  BFIT-BFIT  WFIT-WFIT  -0.0191    0.0 -0.0231 -0.0152   True
  BFIT-FFIT  BFIT-WFIT  -0.0088    0.0 -0.0094 -0.0081   True
  BFIT-FFIT FFIT-AWFIT  -0.0021    0.0 -0.0024 -0.0017   True
  BFIT-FFIT  FFIT-BFIT   0.0004    0.0  0.0001  0.0007   True
  BFIT-FFIT  FFIT-FFIT   -0.001    0.0 -0.0013 -0.0007   True
  BFIT-FFIT  FFIT-WFIT  -0.0095    0.0 -0.0102 -0.0087   True
  BFIT-FFIT WFIT-AWFIT  -0.0123    0.0 -0.0135  -0.011   True
  BFIT-FFIT  WFIT-BFIT  -0.0107    0.0 -0.0116 -0.0098   True
  BFIT-FFIT  WFIT-FFIT  -0.0119    0.0 -0.0129 -0.0109   True
  BFIT-FFIT  WFIT-WFIT  -0.0179    0.0 -0.0218  -0.014   True
  BFIT-WFIT FFIT-AWFIT   0.0067    0.0   0.006  0.0074   True
  BFIT-WFIT  FFIT-BFIT   0.0092    0.0  0.0085  0.0098   True
  BFIT-WFIT  FFIT-FFIT   0.0078    0.0  0.0071  0.0084   True
  BFIT-WFIT  FFIT-WFIT  -0.0007 0.1865 -0.0017  0.0002  False
  BFIT-WFIT WFIT-AWFIT  -0.0035    0.0 -0.0049 -0.0021   True
  BFIT-WFIT  WFIT-BFIT   -0.002    0.0  -0.003 -0.0009   True
  BFIT-WFIT  WFIT-FFIT  -0.0032    0.0 -0.0043  -0.002   True
  BFIT-WFIT  WFIT-WFIT  -0.0092    0.0 -0.0131 -0.0052   True
 FFIT-AWFIT  FFIT-BFIT   0.0025    0.0  0.0021  0.0028   True
 FFIT-AWFIT  FFIT-FFIT   0.0011    0.0  0.0007  0.0014   True
 FFIT-AWFIT  FFIT-WFIT  -0.0074    0.0 -0.0082 -0.0066   True
 FFIT-AWFIT WFIT-AWFIT  -0.0102    0.0 -0.0115 -0.0089   True
 FFIT-AWFIT  WFIT-BFIT  -0.0087    0.0 -0.0096 -0.0077   True
 FFIT-AWFIT  WFIT-FFIT  -0.0099    0.0 -0.0109 -0.0089   True
 FFIT-AWFIT  WFIT-WFIT  -0.0159    0.0 -0.0198 -0.0119   True
  FFIT-BFIT  FFIT-FFIT  -0.0014    0.0 -0.0017 -0.0011   True
  FFIT-BFIT  FFIT-WFIT  -0.0099    0.0 -0.0106 -0.0091   True
  FFIT-BFIT WFIT-AWFIT  -0.0127    0.0 -0.0139 -0.0114   True
  FFIT-BFIT  WFIT-BFIT  -0.0111    0.0  -0.012 -0.0102   True
  FFIT-BFIT  WFIT-FFIT  -0.0123    0.0 -0.0133 -0.0113   True
  FFIT-BFIT  WFIT-WFIT  -0.0183    0.0 -0.0222 -0.0144   True
  FFIT-FFIT  FFIT-WFIT  -0.0085    0.0 -0.0093 -0.0077   True
  FFIT-FFIT WFIT-AWFIT  -0.0113    0.0 -0.0126   -0.01   True
  FFIT-FFIT  WFIT-BFIT  -0.0097    0.0 -0.0107 -0.0088   True
  FFIT-FFIT  WFIT-FFIT   -0.011    0.0 -0.0119   -0.01   True
  FFIT-FFIT  WFIT-WFIT   -0.017    0.0 -0.0209  -0.013   True
  FFIT-WFIT WFIT-AWFIT  -0.0028    0.0 -0.0042 -0.0013   True
  FFIT-WFIT  WFIT-BFIT  -0.0012 0.0035 -0.0024 -0.0001   True
  FFIT-WFIT  WFIT-FFIT  -0.0024    0.0 -0.0037 -0.0012   True
  FFIT-WFIT  WFIT-WFIT  -0.0084    0.0 -0.0124 -0.0045   True
 WFIT-AWFIT  WFIT-BFIT   0.0015 0.0116    -0.0  0.0031  False
 WFIT-AWFIT  WFIT-FFIT   0.0003    1.0 -0.0013  0.0019  False
 WFIT-AWFIT  WFIT-WFIT  -0.0057    0.0 -0.0098 -0.0016   True
